,countrycode,country,year,rgdpe,pop,emp,hc,ck,rtfpna,delta,rgdpew,const,popgrowth,ck_1,investment,i_y,g,ly,lschool,ls,lngd,ls_lngd,lsch_lngd,t,gt
5485,JAM,Jamaica,1975,12903.505859375,2.01783,0.6397991180419922,2.0642991065979004,31942.75390625,1.2874622344970703,0.04337775334715843,20168.058216247962,1,0.013851513754875356,31649.951171875,1092.802165799294,0.08469032972192764,-0.032661896056450285,9.465254325471005,0.7247907531073637,-2.4687538547756835,-3.7063360967255528,-2.4687538547756835,4.431126849832917,21,-0.685899817185456
5486,JAM,Jamaica,1976,12001.486328125,2.043097,0.6407817602157593,2.0787527561187744,31649.951171875,1.195543885231018,0.04215719550848007,18729.444365089214,1,0.012367009495878037,31526.623046875,1210.9450543865823,0.10089959037396738,-0.07688412813745488,9.392785781777121,0.7317680773780117,-2.2936294113536353,,-2.2936294113536353,,22,-1.6914508190240074
5487,JAM,Jamaica,1977,11478.3359375,2.0662469999999997,0.6472308039665222,2.0933077335357666,31526.623046875,1.157924771308899,0.04022869095206261,17734.532823771027,1,0.011203888015324298,31769.765625,1511.4173534399088,0.13167565069271686,-0.03248839203914355,9.348216706187387,0.7387454625345611,-2.0274135719676556,-3.9662581529177294,-2.0274135719676556,4.7050036154522905,23,-0.7472330169003016
5488,JAM,Jamaica,1978,11161.78515625,2.089015,0.6636720299720764,2.1079647541046143,31769.765625,1.1431094408035278,0.038790345191955566,16818.224442454844,1,0.010898916474989468,31883.3203125,1345.914862761274,0.12058240182195533,-0.012960553011404514,9.320251183380483,0.7457229104751093,-2.1154219272110186,-3.304196577526831,-2.1154219272110186,4.04991948800194,24,-0.3110532722737083
5489,JAM,Jamaica,1979,9955.8681640625,2.11388,0.6524814963340759,2.1227240562438965,31883.3203125,1.130155086517334,0.03796705603599548,15258.468201778725,1,0.011762730145514474,31635.86328125,963.0587776682805,0.09673277727246476,-0.011462457180203257,9.205917421541884,0.7527001960555532,-2.3358029756060876,-3.2631587755180527,-2.3358029756060876,4.015858971573606,25,-0.28656142950508146
5490,JAM,Jamaica,1980,8861.1103515625,2.142438,0.6714335083961487,2.137587070465088,31635.86328125,1.04874587059021,0.03680908679962158,13197.30135710535,1,0.013329673950891397,31339.94921875,868.5731750004925,0.09802080558079665,-0.07762530295476519,9.089427357593783,0.759677655719651,-2.322575520999549,,-2.322575520999549,,26,-2.018257876823895
5491,JAM,Jamaica,1981,8367.5283203125,2.175634,0.703545868396759,2.1588540077209473,31339.94921875,1.0433095693588257,0.03624942526221275,11893.365729487448,1,0.015258081092683892,31046.38671875,842.4926469266211,0.10068596300790969,-0.0052106310447484925,9.032113817640555,0.7695775289225277,-2.2957488831356603,-3.0726808080691272,-2.2957488831356603,3.842258336991655,27,-0.1406870382082093
5492,JAM,Jamaica,1982,8364.8642578125,2.2123999999999997,0.7040608525276184,2.1803321838378906,31046.38671875,1.048890233039856,0.03595637530088425,11880.882494435195,1,0.016618152232869117,29885.080078125,-44.991108029236784,-0.0053785819641025984,0.005320541182709458,9.031795385890872,0.7794772430999528,,-2.8491230670032786,,3.6286003101032316,28,0.14897515311586482
5493,JAM,Jamaica,1983,8597.6259765625,2.2498899999999997,0.7241611480712891,2.202024459838867,29885.080078125,1.0493758916854858,0.03555157780647278,11872.531410254722,1,0.016663036859579813,28968.306640625,145.6883121501305,0.016945179116570452,0.00046280713086502105,9.059241394896077,0.7893771462491794,-4.077771903511568,-2.9435683441376974,-4.077771903511568,3.732945490386877,29,0.01342140679508561
5494,JAM,Jamaica,1984,8801.3076171875,2.284118,0.7691523432731628,2.2239322662353516,28968.306640625,1.0040427446365356,0.035091582685709,11442.866545440314,1,0.014985215299735018,28236.265625,284.5027121194653,0.03232505037818227,-0.04515061464376283,9.082655582289688,0.7992769200951195,-3.4319127958356463,-5.313190760796305,-3.4319127958356463,6.112467680891424,30,-1.354518439312885
5495,JAM,Jamaica,1985,7864.58544921875,2.312337,0.779471218585968,2.2460579872131348,28236.265625,0.9478361010551453,0.034951917827129364,10089.641877330412,1,0.012203671004702167,27552.736328125,303.38233899499755,0.03857575722889944,-0.05929996074091323,8.970125105803024,0.8091766739763543,-3.25513125088282,,-3.25513125088282,,31,-1.8382987829683102
5496,JAM,Jamaica,1986,8943.7275390625,2.333427,0.82421875,2.268404245376587,27552.736328125,0.937067449092865,0.03439495712518692,10851.15758293839,1,0.00903820860905443,27007.47265625,402.41151281243947,0.04499371330967682,-0.01149186429718047,9.098707731945913,0.8190766086850743,-3.1012325032007664,-3.4438553907179,-3.1012325032007664,4.262931999402975,32,-0.36773965750977505
5497,JAM,Jamaica,1987,9746.642578125,2.348572,0.8533816337585449,2.2909724712371826,27007.47265625,0.9796618819236755,0.03442337363958359,11421.200307766065,1,0.006448599404233707,26658.759765625,580.9754316819308,0.05960774974819025,0.043478707926424186,9.184678153727948,0.8289763873525404,-2.8199696840318627,-2.4727723968722852,-2.8199696840318627,3.3017487842248254,33,1.4347973615719982
5498,JAM,Jamaica,1988,10325.5283203125,2.360159,0.8829987049102783,2.313765287399292,26658.759765625,0.9763126373291016,0.03453347459435463,11693.707208054942,1,0.004909415001277463,26417.810546875,679.6703843332143,0.06582427196448232,-0.0034305041915021228,9.242374585557673,0.838876192079547,-2.7207666338283065,-3.3238923606902646,-2.7207666338283065,4.162768552769812,34,-0.11663714251107217
5499,JAM,Jamaica,1989,10482.353515625,2.3717129999999997,0.8939898014068604,2.336784839630127,26417.810546875,1.0073208808898926,0.03502494841814041,11725.361406952354,1,0.004871584378042302,25854.146484375,361.6183892245026,0.03449782424199624,0.030782885720980542,9.257448504764115,0.848775984407788,-3.3668590223829162,-2.649600858542932,-3.3668590223829162,3.49837684295072,35,1.077401000234319
5500,JAM,Jamaica,1990,11119.6318359375,2.385806,0.9107619524002075,2.3600335121154785,25854.146484375,1.0464879274368286,0.03613634034991264,12209.152794133526,1,0.005907018424800824,25514.552734375,594.6804868158724,0.05348023168302449,0.0374271365393275,9.316467458977481,0.8586758189856305,-2.9284431946144633,-2.5323694543322084,-2.9284431946144633,3.3910452733178387,36,1.34737691541579
5501,JAM,Jamaica,1991,11314.9384765625,2.403082,0.9199165105819702,2.380606174468994,25514.552734375,1.0357675552368164,0.037264835089445114,12299.962383982313,1,0.007189101329043223,25867.9140625,1304.1569281524353,0.1152597454112398,-0.010350171856426916,9.333879120718565,0.8673551504091181,-2.160567041797505,-3.378347503071634,-2.160567041797505,4.245702653480752,37,-0.3829563586877959
5502,JAM,Jamaica,1992,12338.59375,2.422783,0.9224599599838257,2.401358127593994,25867.9140625,1.116133213043213,0.04025241732597351,13375.749935223577,1,0.008131557799439722,26627.26953125,1800.6015409461688,0.14593247637691037,0.07200364335299553,9.420487332294607,0.876034463798012,-1.9246112548246577,-2.1170385879535245,-1.9246112548246577,2.9930730517515363,38,2.73613844741383
5503,JAM,Jamaica,1993,12831.82421875,2.444388,0.92007976770401,2.4222910404205322,26627.26953125,1.1248058080673218,0.042581189423799515,13946.42580911311,1,0.008838613182522617,27410.099609375,1916.6508858737216,0.14936698424165526,0.007710304269330209,9.459683631348971,0.8847138032380225,-1.9013490197167682,-2.8280150616818567,-1.9013490197167682,3.712728864919879,39,0.30070186650387815
5504,JAM,Jamaica,1994,13086.4296875,2.466903,0.9342824220657349,2.443406343460083,27410.099609375,1.1076408624649048,0.04426076263189316,14006.931285901102,1,0.009126828253887503,27970.130859375,1773.2231625270942,0.13550091238566433,-0.015496851176308835,9.479331070554673,0.8933931081455734,-1.9987769052115136,-3.273048531590809,-1.9987769052115136,4.166441639736382,40,-0.6198740470523534
5505,JAM,Jamaica,1995,13427.3916015625,2.48954,0.9709126949310303,2.4647057056427,27970.130859375,1.0863677263259888,0.0438213050365448,13829.659115247563,1,0.009092844461225777,28252.017578125,1507.5743550507468,0.11227603988814294,-0.019581892598061715,9.505052048878847,0.9020724111755942,-2.1867947980771194,-3.40122967519232,-2.1867947980771194,4.303302086367914,41,-0.8028575965205303
5506,JAM,Jamaica,1996,13919.6943359375,2.51234,0.9636823534965515,2.4861910343170166,28252.017578125,1.0752129554748535,0.04344134405255318,14444.27646250068,1,0.009075204789160764,29730.435546875,2705.7235845401083,0.19438096263037488,-0.010374475860187991,9.541059975022137,0.9107518341896726,-1.6379353206072382,-3.1667086790887753,-1.6379353206072382,4.077460513278448,42,-0.43572798612789565
5507,JAM,Jamaica,1997,14189.205078125,2.535443,0.9575397968292236,2.5078632831573486,29730.435546875,1.058193564414978,0.04290901869535446,14818.397235405593,1,0.009112017111013686,31293.53125,2838.79951782689,0.20006755150810865,-0.01608343844850791,9.560236748720577,0.9194311089871171,-1.6091002119207947,-3.3259712513399524,-1.6091002119207947,4.24540236032707,43,-0.6915878532858402
5508,JAM,Jamaica,1998,14508.92578125,2.5582409999999998,0.9531150460243225,2.529724597930908,31293.53125,1.0288081169128418,0.04200007766485214,15222.638486057167,1,0.008911591988401357,33003.73828125,3024.5377741574775,0.2084604897535634,-0.028562612424086947,9.58251931014317,0.9281104422415763,-1.5680057532850447,-3.80097114095245,-1.5680057532850447,4.729081583194026,44,-1.2567549466598256
5509,JAM,Jamaica,1999,14834.794921875,2.579973,0.9332213401794434,2.55177640914917,33003.73828125,1.0489768981933594,0.0408102385699749,15896.330573647736,1,0.008423343965227576,35286.66796875,3629.820120458826,0.24468286481711912,0.019227097675129007,9.604730708691049,0.9367897476744544,-1.4077923362525824,-2.681495710049653,-1.4077923362525824,3.6182854577241073,45,0.8652193953808053
5510,JAM,Jamaica,2000,15131.2138671875,2.600095,0.9296831488609314,2.569425106048584,35286.66796875,1.0556210279464722,0.039886150509119034,16275.667560207585,1,0.007738947999976999,38149.99609375,4270.777474566872,0.2822494951200302,0.006294048315840957,9.624515032723997,0.9436821797393417,-1.2649638647226804,-2.920269635482925,-1.2649638647226804,3.8639518152222667,46,0.289526222528684
5511,JAM,Jamaica,2001,15584.095703125,2.618325,0.9340205788612366,2.5677783489227295,38149.99609375,1.0562858581542969,0.039502546191215515,16684.959684855363,1,0.006962466462337551,41495.87109375,4852.896982888051,0.3114006147892767,0.0006294036814867515,9.654006166977744,0.9430410693777633,-1.166675045309054,-3.0556008341371688,-1.166675045309054,3.9986419035149323,47,0.02958197302987732
5512,JAM,Jamaica,2002,16024.8193359375,2.634779,1.0138806104660034,2.5661325454711914,41495.87109375,1.0184001922607422,0.03946874663233757,15805.43031449444,1,0.00624492604503071,45336.5703125,5478.489241237359,0.3418752577728734,-0.0372011574442582,9.681894007836865,0.9423999193688242,-1.0733093518087398,-4.7662178180091255,-1.0733093518087398,5.708617737377949,48,-1.7856555573243935
5513,JAM,Jamaica,2003,16985.423828125,2.649825,1.0407465696334839,2.564487934112549,45336.5703125,1.026495099067688,0.03897961601614952,16320.422592511353,1,0.005678110818638927,50836.421875,7267.053664770414,0.4278405848629692,0.007885967321517641,9.740110833366964,0.9417588228692816,-0.8490046180561955,-2.94611018588497,-0.8490046180561955,3.887869008754252,49,0.38641239875436445
5514,JAM,Jamaica,2004,17524.431640625,2.664049,1.0391957759857178,2.5628445148468018,50836.421875,1.0364644527435303,0.038423120975494385,16863.455419651214,1,0.005339241132576771,58118.40625,9235.278362664394,0.5269944584824791,0.009618616103478823,9.771351280028808,0.9411177802458961,-0.6405652457095722,-2.9303008097418584,-0.6405652457095722,3.8714185899877545,50,0.48093080517394116
5515,JAM,Jamaica,2005,18188.232421875,2.677888,1.0678995847702026,2.561201810836792,58118.40625,1.0213369131088257,0.03795057535171509,17031.78152821256,1,0.0051678785669900815,66800.8125,10888.033205712214,0.5986306394796873,-0.014811507780188022,9.808530093721565,0.9404766056889632,-0.5131104996417717,-3.5646480578593196,-0.5131104996417717,4.5051246635482824,51,-0.7553868967895891
5516,JAM,Jamaica,2006,19222.265625,2.6914439999999997,1.101172685623169,2.559356212615967,66800.8125,1.020100474357605,0.038183603435754776,17456.177288053466,1,0.005036701488123068,75033.4921875,10783.37542118621,0.5609835818292731,-0.0012120754595269984,9.863824554089124,0.9397557474183247,-0.5780636397891695,-3.1698897402650292,-0.5780636397891695,4.109645487683354,52,-0.06302792389540392
5517,JAM,Jamaica,2007,20211.55078125,2.704606,1.137115716934204,2.556920289993286,75033.4921875,1.0062264204025269,0.03836868703365326,17774.401039625664,1,0.004866512904282672,83698.96875,11544.413141284254,0.5711789889964238,-0.013788202807801452,9.914009540816009,0.9388035225706257,-0.5600526526031555,-3.525163339104228,-0.5600526526031555,4.463966861674853,53,-0.7307747488134769
5518,JAM,Jamaica,2008,19670.802734375,2.7173439999999998,1.1311386823654175,2.5544867515563965,83698.96875,0.9927958250045776,0.03802652284502983,17390.266146004094,1,0.004687665602882703,92935.421875,12419.233872277313,0.6313536890172016,-0.013528053865342646,9.88689072063555,0.9378513234595087,-0.45988905205250585,-3.5340615255442445,-0.45988905205250585,4.471912849003753,54,-0.7305149087285029
5519,JAM,Jamaica,2009,19786.173828125,2.729575,1.086704969406128,2.5520553588867188,92935.421875,0.9893313646316528,0.037244051694869995,18207.493648379947,1,0.004480917358929622,106269.6328125,16795.50259409705,0.8488504518353687,-0.003501820013777376,9.892738681254714,0.9368990576009977,-0.16387225443445558,-3.264313951098823,-0.16387225443445558,4.2012130086998205,55,-0.1926001007577557
5520,JAM,Jamaica,2010,20189.693359375,2.741253,1.0537387132644653,2.549626350402832,106269.6328125,0.9921867847442627,0.036511220037937164,19160.056573064172,1,0.004260095656986004,129150.5546875,26760.955821967975,1.325476090479682,0.0028779058101906195,9.912927523443901,0.9359468191800835,0.2817717084700953,-3.131569831789962,0.2817717084700953,4.067516650970045,56,0.1611627253706747
5521,JAM,Jamaica,2011,20885.982421875,2.752358,1.054275631904602,2.557239294052124,129150.5546875,1.0,0.03620535880327225,19810.74188743547,1,0.0040347222272684525,129654.2265625,5179.614047102572,0.24799475277148977,0.007813215255737305,9.946833515416762,0.9389282758381017,-1.394347691220469,-3.0354445447475498,-1.394347691220469,3.9743728205856517,57,0.44535326957702637
5522,JAM,Jamaica,2012,20797.4140625,2.762965,1.0547873973846436,2.56327486038208,129654.2265625,0.9951866865158081,0.035733986645936966,19717.162068932,1,0.0038389918077137465,132154.265625,7133.101463073661,0.34298021098379816,-0.004836593525023445,9.94258393404228,0.9412856832948843,-1.0700825274053423,-3.3599675843602936,-1.0700825274053423,4.301253267655178,58,-0.28052242445135983
5523,JAM,Jamaica,2013,20736.193359375,2.773215,1.056566834449768,2.568425416946411,132154.265625,0.9990270137786865,0.03558250516653061,19626.011988322403,1,0.003696071166498123,135654.890625,8203.004839380621,0.39558875137861194,0.0038440674875776302,9.939635923924063,0.9432930329121562,-0.9273801139689557,-3.1437070411671266,-0.9273801139689557,4.087000074079283,59,0.2267999817670802
5530,JOR,Jordan,1955,1316.34375,0.7563425132798648,0.1344144195318222,1.1756571531295776,1781.0899658203125,1.14266037940979,0.04148310795426369,9793.173638549692,1,0.04029373219986268,1964.4151611328125,257.21034264087984,0.1953975491894726,-0.23754153482457047,7.182613285983026,0.1618272705169809,-1.6327190819829593,,-1.6327190819829593,,0,-0.0
5531,JOR,Jordan,1956,1922.969482421875,0.7883114138664412,0.1404770463705063,1.1823269128799438,1964.4151611328125,1.5517667531967163,0.04402713477611542,13688.851895063834,1,0.040553644187108925,1987.26806640625,109.34047632887632,0.05686022442288994,0.26363908940834496,7.5616258756874375,0.1674844567843657,-2.867159225829156,-1.0549211930474052,-2.867159225829156,1.2224056498317708,1,0.26363908940834496
5532,JOR,Jordan,1957,1976.967041015625,0.8219670121910092,0.14681309461593628,1.1890345811843872,1987.26806640625,1.553182601928711,0.044306859374046326,13465.876774734432,1,0.04094519345108108,1982.2237548828125,83.00529523335717,0.04198618060456635,0.0009115790572444324,7.589319151820535,0.17314170154507277,-3.1704147480666878,-2.4515070942557884,-3.1704147480666878,2.6246487958008613,2,0.0018231581144888649
5533,JOR,Jordan,1958,2255.071533203125,0.8573357551910994,0.15343491733074188,1.1957801580429077,1982.2237548828125,1.7156119346618652,0.04355723783373833,14697.251267403028,1,0.04125424932523259,2032.9769287109375,137.0933653592415,0.06079335548372285,0.09467719910981381,7.7209369734749425,0.17879882428711782,-2.800274780789225,-1.717643102183484,-2.800274780789225,1.8964419264706018,3,0.28403159732944144
